Name,Row,Column,Patch Size,Label,Long Label,Verified,Machine confidence 1,Machine suggestion 1,Machine confidence 2,Machine suggestion 2,Machine confidence 3,Machine suggestion 3,Machine confidence 4,Machine suggestion 4,Machine confidence 5,Machine suggestion 5
Steyaert_COIN_ARMS8_180301_221019_6T.tif,336,2242,50,_SED,_SED,False,0.349,_SED,0.270,_RDUP,0.199,_SOWT,0.066,_SP,0.024,_RDEN
Steyaert_COIN_ARMS8_180301_221019_6T.tif,388,2242,50,_RDUP,_RDUP,False,0.401,_RDUP,0.290,_SED,0.130,_SOWT,0.068,_SP,0.026,_NR
Steyaert_COIN_ARMS8_180301_221019_6T.tif,440,2242,50,_SED,_SED,False,0.315,_SED,0.216,_SOWT,0.149,_RDUP,0.125,_RDEN,0.079,_NR
Steyaert_COIN_ARMS8_180301_221019_6T.tif,492,2242,50,_SED,_SED,False,0.407,_SED,0.276,_RDUP,0.145,_SOWT,0.039,_RDEN,0.034,_TUNC
Steyaert_COIN_ARMS8_180301_221019_6T.tif,544,2242,50,_SED,_SED,False,0.299,_SED,0.225,_RDUP,0.184,_SOWT,0.088,_TUNC,0.082,_SP
Steyaert_COIN_ARMS8_180301_221019_6T.tif,596,2242,50,_SED,_SED,False,0.329,_SED,0.207,_SOWT,0.193,_RDUP,0.070,_NR,0.054,_SP
Steyaert_COIN_ARMS8_180301_221019_6T.tif,648,2242,50,_SOWT,_SOWT,False,0.250,_SOWT,0.231,_RDUP,0.158,_SED,0.088,_NR,0.079,_SP
Steyaert_COIN_ARMS8_180301_221019_6T.tif,700,2242,50,_SED,_SED,False,0.330,_SED,0.204,_NR,0.110,_SOWT,0.103,_RDEN,0.093,_FORM
Steyaert_COIN_ARMS8_180301_221019_6T.tif,752,2242,50,_NR,_NR,False,0.453,_NR,0.140,_SED,0.131,_SOWT,0.066,_UNAV,0.050,_SP
Steyaert_COIN_ARMS8_180301_221019_6T.tif,804,2242,50,_NR,_NR,False,0.181,_NR,0.175,_RDEN,0.152,_SP,0.112,_TUNC,0.109,_SED
Steyaert_COIN_ARMS8_180301_221019_6T.tif,856,2242,50,_RDUP,_RDUP,False,0.292,_RDUP,0.219,_RDEN,0.173,_SOWT,0.131,_SED,0.054,_SP
Steyaert_COIN_ARMS8_180301_221019_6T.tif,908,2242,50,_SP,_SP,False,0.349,_SP,0.138,_SOWT,0.085,_CAWT,0.082,_SED,0.069,Calc
Steyaert_COIN_ARMS8_180301_221019_6T.tif,960,2242,50,_SED,_SED,False,0.195,_SED,0.155,_SOWT,0.146,_RDUP,0.121,_SP,0.105,_NR
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1012,2242,50,_SED,_SED,False,0.242,_SED,0.174,_SOWT,0.164,_RDUP,0.104,_RDEN,0.103,_NR
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1064,2242,50,_NR,_NR,False,0.279,_NR,0.233,_RDEN,0.212,_SED,0.147,_SOWT,0.041,_SP
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1116,2242,50,_SED,_SED,False,0.231,_SED,0.216,_RDEN,0.170,_NR,0.104,_SP,0.084,_SOWT
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1168,2242,50,_SED,_SED,False,0.505,_SED,0.141,_SOWT,0.109,_RDUP,0.064,_NR,0.043,_SP
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1220,2242,50,_SOWT,_SOWT,False,0.267,_SOWT,0.254,_SED,0.227,_RDEN,0.084,_NR,0.049,_RDUP
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1272,2242,50,_SED,_SED,False,0.327,_SED,0.311,_SOWT,0.197,_RDUP,0.046,_SP,0.033,_RDEN
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1324,2242,50,_SOWT,_SOWT,False,0.319,_SOWT,0.205,_RDEN,0.190,_SED,0.066,_RDUP,0.061,_NR
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1376,2242,50,_NR,_NR,False,0.291,_NR,0.265,_SED,0.124,_RDEN,0.085,_SOWT,0.061,_UNAV
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1428,2242,50,_SED,_SED,False,0.422,_SED,0.203,_RDUP,0.170,_SOWT,0.071,_NR,0.049,_RDEN
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1480,2242,50,_SED,_SED,False,0.438,_SED,0.144,_SOWT,0.132,_RDUP,0.083,_NR,0.070,_RDEN
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1532,2242,50,_SED,_SED,False,0.692,_SED,0.081,_NR,0.063,_TUNC,0.054,_RDUP,0.053,_SOWT
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1584,2242,50,_SED,_SED,False,0.476,_SED,0.159,_NR,0.102,_RDEN,0.079,_FORM,0.067,_SOWT
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1636,2242,50,_SED,_SED,False,0.423,_SED,0.259,_SOWT,0.118,_RDUP,0.070,_NR,0.030,_BRY
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1688,2242,50,_SOWT,_SOWT,False,0.294,_SOWT,0.290,_SED,0.103,_NR,0.095,_RDEN,0.090,_RDUP
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1740,2242,50,_RDEN,_RDEN,False,0.341,_RDEN,0.220,_SOWT,0.164,_BRY,0.100,_RDUP,0.050,_SP
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1792,2242,50,_SED,_SED,False,0.347,_SED,0.250,_RDEN,0.113,_NR,0.077,_RDUP,0.068,_SOWT
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1844,2242,50,_SED,_SED,False,0.332,_SED,0.226,_NR,0.138,_RDEN,0.129,_SOWT,0.039,_UNAV
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1896,2242,50,_RDEN,_RDEN,False,0.450,_RDEN,0.192,_RDUP,0.135,_SED,0.088,_SOWT,0.053,_NR
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1948,2242,50,_NR,_NR,False,0.443,_NR,0.281,_TUNC,0.087,_SOWT,0.068,_SED,0.040,_RDEN
Steyaert_COIN_ARMS8_180301_221019_6T.tif,2000,2242,50,_NR,_NR,False,0.318,_NR,0.222,_SED,0.143,_SOWT,0.101,_RDEN,0.086,Calc
Steyaert_COIN_ARMS8_180301_221019_6T.tif,2052,2242,50,_NR,_NR,False,0.296,_NR,0.225,_SED,0.204,_RDEN,0.201,_SOWT,0.016,_UNAV
Steyaert_COIN_ARMS8_180301_221019_6T.tif,2104,2242,50,_SED,_SED,False,0.352,_SED,0.200,_RDUP,0.124,_SP,0.120,_SOWT,0.077,_NR
Steyaert_COIN_ARMS8_180301_221019_6T.tif,2156,2242,50,_SED,_SED,False,0.379,_SED,0.267,_RDUP,0.210,_SOWT,0.049,_RDEN,0.033,_NR
Steyaert_COIN_ARMS8_180301_221019_6T.tif,2208,2242,50,_NR,_NR,False,0.544,_NR,0.137,_RDEN,0.093,_SED,0.077,_UNAV,0.039,_FORM
Steyaert_COIN_ARMS8_180301_221019_6T.tif,2260,2242,50,_SED,_SED,False,0.320,_SED,0.276,_NR,0.111,_TUNC,0.088,_SOWT,0.071,_RDEN
Steyaert_COIN_ARMS8_180301_221019_6T.tif,2312,2242,50,_NR,_NR,False,0.580,_NR,0.133,_SED,0.118,_RDEN,0.081,_SOWT,0.040,_UNAV
Steyaert_COIN_ARMS8_180301_221019_6T.tif,2364,2242,50,_NR,_NR,False,0.526,_NR,0.091,_UNAV,0.079,_RDEN,0.064,_TUNC,0.062,_BRY
Steyaert_COIN_ARMS8_180301_221019_6T.tif,2416,2242,50,Calc,Calc,False,0.645,Calc,0.108,_NR,0.099,_SOWT,0.039,_UNAV,0.028,_SED
Steyaert_COIN_ARMS8_180301_221019_6T.tif,2468,2242,50,_SED,_SED,False,0.751,_SED,0.107,_SOWT,0.047,_NR,0.031,_RDUP,0.019,_RDEN
Steyaert_COIN_ARMS8_180301_221019_6T.tif,3040,2242,50,_SED,_SED,False,0.504,_SED,0.156,_SOWT,0.095,_TUNC,0.091,_NR,0.061,_RDUP
Steyaert_COIN_ARMS8_180301_221019_6T.tif,3092,2242,50,_RDEN,_RDEN,False,0.470,_RDEN,0.166,_SED,0.085,_NR,0.084,_FORM,0.039,_SP
Steyaert_COIN_ARMS8_180301_221019_6T.tif,3144,2242,50,_UNAV,_UNAV,False,0.632,_UNAV,0.319,_NR,0.015,_SP,0.013,_CAWT,0.005,_BRY
Steyaert_COIN_ARMS8_180301_221019_6T.tif,3196,2242,50,_NR,_NR,False,0.291,_NR,0.185,_SED,0.146,_TUNC,0.071,_UNAV,0.070,_RDEN
Steyaert_COIN_ARMS8_180301_221019_6T.tif,3248,2242,50,_BREN,_BREN,False,0.713,_BREN,0.098,_SP,0.070,_RDEN,0.043,_FORM,0.031,_NR
Steyaert_COIN_ARMS8_180301_221019_6T.tif,25,2295,50,_RDEN,_RDEN,False,0.995,_RDEN,0.002,_RDUP,0.001,_CCA,0.001,_FORM,0.001,_GREN
Steyaert_COIN_ARMS8_180301_221019_6T.tif,76,2295,50,_SED,_SED,False,0.374,_SED,0.324,_RDUP,0.187,_SOWT,0.046,_SP,0.021,_RDEN
Steyaert_COIN_ARMS8_180301_221019_6T.tif,128,2295,50,_SED,_SED,False,0.263,_SED,0.238,_RDUP,0.100,_SOWT,0.096,_RDEN,0.093,_SP
Steyaert_COIN_ARMS8_180301_221019_6T.tif,180,2295,50,_SED,_SED,False,0.471,_SED,0.189,_RDUP,0.171,_SOWT,0.064,_RDEN,0.035,_NR
Steyaert_COIN_ARMS8_180301_221019_6T.tif,232,2295,50,_SED,_SED,False,0.390,_SED,0.202,_SOWT,0.152,_RDUP,0.097,_SP,0.058,_RDEN
Steyaert_COIN_ARMS8_180301_221019_6T.tif,284,2295,50,_SED,_SED,False,0.422,_SED,0.186,_RDUP,0.160,_SOWT,0.075,_SP,0.047,_RDEN
Steyaert_COIN_ARMS8_180301_221019_6T.tif,336,2295,50,_SED,_SED,False,0.453,_SED,0.298,_SOWT,0.091,_RDUP,0.058,_NR,0.028,_RDEN
Steyaert_COIN_ARMS8_180301_221019_6T.tif,388,2295,50,_SED,_SED,False,0.329,_SED,0.182,_RDUP,0.148,_SP,0.115,_TUNC,0.114,_SOWT
Steyaert_COIN_ARMS8_180301_221019_6T.tif,440,2295,50,_TUNC,_TUNC,False,0.396,_TUNC,0.270,_SED,0.093,_SOWT,0.079,_RDUP,0.079,_SP
Steyaert_COIN_ARMS8_180301_221019_6T.tif,492,2295,50,_RDEN,_RDEN,False,0.218,_RDEN,0.195,_SOWT,0.172,_SED,0.099,_TUNC,0.095,_NR
Steyaert_COIN_ARMS8_180301_221019_6T.tif,544,2295,50,_SOWT,_SOWT,False,0.233,_SOWT,0.221,_SED,0.158,_RDUP,0.133,_RDEN,0.093,_SP
Steyaert_COIN_ARMS8_180301_221019_6T.tif,596,2295,50,_SED,_SED,False,0.485,_SED,0.223,_RDUP,0.061,_RDEN,0.060,_SP,0.052,_SOWT
Steyaert_COIN_ARMS8_180301_221019_6T.tif,648,2295,50,_SOWT,_SOWT,False,0.197,_SOWT,0.187,_NR,0.186,_SED,0.107,_RDEN,0.085,Calc
Steyaert_COIN_ARMS8_180301_221019_6T.tif,700,2295,50,Calc,Calc,False,0.295,Calc,0.138,_TUNC,0.113,_SOWT,0.079,_SP,0.078,_RDEN
Steyaert_COIN_ARMS8_180301_221019_6T.tif,752,2295,50,_SED,_SED,False,0.342,_SED,0.304,_NR,0.117,_RDEN,0.105,_SOWT,0.032,_UNAV
Steyaert_COIN_ARMS8_180301_221019_6T.tif,804,2295,50,_RDEN,_RDEN,False,0.191,_RDEN,0.173,_SP,0.168,_RDUP,0.130,_SED,0.080,_NR
Steyaert_COIN_ARMS8_180301_221019_6T.tif,856,2295,50,_SED,_SED,False,0.408,_SED,0.234,_NR,0.093,_FORM,0.089,_RDEN,0.066,_SOWT
Steyaert_COIN_ARMS8_180301_221019_6T.tif,908,2295,50,_SOWT,_SOWT,False,0.296,_SOWT,0.232,_SED,0.127,_SP,0.083,_NR,0.059,_RDEN
Steyaert_COIN_ARMS8_180301_221019_6T.tif,960,2295,50,_RDEN,_RDEN,False,0.319,_RDEN,0.316,_RDUP,0.092,_SED,0.065,_SP,0.055,_SOWT
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1012,2295,50,_SOWT,_SOWT,False,0.347,_SOWT,0.211,_RDEN,0.142,_NR,0.137,_SED,0.053,_SP
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1064,2295,50,_SOWT,_SOWT,False,0.352,_SOWT,0.286,_RDEN,0.089,_RDUP,0.077,_NR,0.060,_BRY
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1116,2295,50,_SOWT,_SOWT,False,0.286,_SOWT,0.171,_RDEN,0.107,_SP,0.087,_BRY,0.079,_NR
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1168,2295,50,_RDEN,_RDEN,False,0.338,_RDEN,0.152,_RDUP,0.122,_SOWT,0.089,_SP,0.084,_BRY
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1220,2295,50,_NR,_NR,False,0.269,_NR,0.191,_SED,0.185,_SOWT,0.172,_RDEN,0.051,_BRY
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1272,2295,50,_SOWT,_SOWT,False,0.450,_SOWT,0.127,_SED,0.097,_RDUP,0.075,Calc,0.057,_NR
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1324,2295,50,_SOWT,_SOWT,False,0.349,_SOWT,0.221,_SED,0.159,_RDUP,0.066,_SP,0.048,_RDEN
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1376,2295,50,_SED,_SED,False,0.474,_SED,0.200,_SOWT,0.162,_NR,0.052,_RDEN,0.029,_RDUP
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1428,2295,50,_SED,_SED,False,0.468,_SED,0.139,_NR,0.116,_TUNC,0.073,_SOWT,0.061,_RDUP
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1480,2295,50,_SED,_SED,False,0.747,_SED,0.064,_SOWT,0.063,_NR,0.042,_RDUP,0.040,_RDEN
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1532,2295,50,_SED,_SED,False,0.435,_SED,0.170,_SOWT,0.096,_RDUP,0.088,_NR,0.068,_SP
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1584,2295,50,_RDEN,_RDEN,False,0.403,_RDEN,0.297,_SED,0.118,_SOWT,0.097,_NR,0.040,_RDUP
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1636,2295,50,_SED,_SED,False,0.268,_SED,0.245,_RDUP,0.153,_SOWT,0.130,_SP,0.070,_NR
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1688,2295,50,_SED,_SED,False,0.511,_SED,0.287,_RDEN,0.073,_NR,0.070,_SOWT,0.011,_RDUP
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1740,2295,50,_SED,_SED,False,0.358,_SED,0.214,_RDEN,0.146,_NR,0.134,_SOWT,0.040,_RDUP
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1792,2295,50,_SED,_SED,False,0.624,_SED,0.087,_SOWT,0.078,_NR,0.069,_SP,0.063,_TUNC
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1844,2295,50,_SED,_SED,False,0.327,_SED,0.295,_RDEN,0.121,_NR,0.114,_SOWT,0.059,_RDUP
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1896,2295,50,_NR,_NR,False,0.353,_NR,0.155,_SOWT,0.127,_UNAV,0.070,_TUNC,0.060,_BRY
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1948,2295,50,_NR,_NR,False,0.395,_NR,0.216,_RDEN,0.088,_UNAV,0.080,_SED,0.076,_SOWT
Steyaert_COIN_ARMS8_180301_221019_6T.tif,2000,2295,50,_NR,_NR,False,0.417,_NR,0.260,_SOWT,0.105,_RDEN,0.077,_SED,0.029,_SP
Steyaert_COIN_ARMS8_180301_221019_6T.tif,2052,2295,50,_SED,_SED,False,0.281,_SED,0.225,_RDEN,0.177,_RDUP,0.095,_SOWT,0.070,_NR
Steyaert_COIN_ARMS8_180301_221019_6T.tif,2104,2295,50,_SED,_SED,False,0.627,_SED,0.176,_NR,0.063,_SOWT,0.050,_RDEN,0.018,_RDUP
Steyaert_COIN_ARMS8_180301_221019_6T.tif,2156,2295,50,_SED,_SED,False,0.563,_SED,0.222,_SOWT,0.045,_NR,0.042,_RDUP,0.041,_SP
Steyaert_COIN_ARMS8_180301_221019_6T.tif,2208,2295,50,_RDEN,_RDEN,False,0.348,_RDEN,0.231,_NR,0.198,_SED,0.075,_FORM,0.035,_BRY
Steyaert_COIN_ARMS8_180301_221019_6T.tif,2260,2295,50,_SED,_SED,False,0.384,_SED,0.282,_SOWT,0.092,_NR,0.067,_RDUP,0.051,_SP
Steyaert_COIN_ARMS8_180301_221019_6T.tif,2312,2295,50,_NR,_NR,False,0.468,_NR,0.167,_SED,0.124,_SOWT,0.086,Calc,0.067,_BRY
Steyaert_COIN_ARMS8_180301_221019_6T.tif,2364,2295,50,_RDEN,_RDEN,False,0.541,_RDEN,0.172,_NR,0.122,_SOWT,0.086,_SED,0.028,_BRY
Steyaert_COIN_ARMS8_180301_221019_6T.tif,2416,2295,50,_SED,_SED,False,0.732,_SED,0.074,_RDEN,0.059,_NR,0.056,_SOWT,0.024,_RDUP
Steyaert_COIN_ARMS8_180301_221019_6T.tif,2468,2295,50,_RDEN,_RDEN,False,0.356,_RDEN,0.248,_SED,0.184,_SOWT,0.073,_RDUP,0.060,_NR
Steyaert_COIN_ARMS8_180301_221019_6T.tif,2520,2295,50,_TUNC,_TUNC,False,0.188,_TUNC,0.187,_SED,0.160,_SOWT,0.134,_RDUP,0.112,_SP
Steyaert_COIN_ARMS8_180301_221019_6T.tif,3040,2295,50,_SED,_SED,False,0.446,_SED,0.115,_SOWT,0.088,_RDUP,0.084,_RDEN,0.069,_TUNC
Steyaert_COIN_ARMS8_180301_221019_6T.tif,3092,2295,50,_RDEN,_RDEN,False,0.305,_RDEN,0.170,_TUNC,0.163,_SP,0.124,_SED,0.075,_RDUP
Steyaert_COIN_ARMS8_180301_221019_6T.tif,3144,2295,50,_NR,_NR,False,0.408,_NR,0.097,_SP,0.085,_RDEN,0.075,_UNAV,0.073,_SED
Steyaert_COIN_ARMS8_180301_221019_6T.tif,3196,2295,50,_RDUP,_RDUP,False,0.674,_RDUP,0.105,_RDEN,0.087,_SED,0.051,_FORM,0.017,_TUNC
Steyaert_COIN_ARMS8_180301_221019_6T.tif,3248,2295,50,_BREN,_BREN,False,0.465,_BREN,0.306,_RDEN,0.154,_SP,0.042,_FORM,0.008,_UNAV
Steyaert_COIN_ARMS8_180301_221019_6T.tif,25,2348,50,_RDEN,_RDEN,False,0.585,_RDEN,0.168,_RDUP,0.106,_CCA,0.068,_SOWT,0.029,_SED
Steyaert_COIN_ARMS8_180301_221019_6T.tif,76,2348,50,_SED,_SED,False,0.322,_SED,0.303,_RDUP,0.141,_SOWT,0.072,_RDEN,0.052,_TUNC
Steyaert_COIN_ARMS8_180301_221019_6T.tif,128,2348,50,_SED,_SED,False,0.502,_SED,0.146,_SOWT,0.081,_SP,0.080,_RDUP,0.055,_BREN
Steyaert_COIN_ARMS8_180301_221019_6T.tif,180,2348,50,_SP,_SP,False,0.246,_SP,0.237,_RDUP,0.160,_SOWT,0.152,_SED,0.037,_NR
Steyaert_COIN_ARMS8_180301_221019_6T.tif,232,2348,50,_SED,_SED,False,0.523,_SED,0.203,_RDUP,0.108,_RDEN,0.071,_SOWT,0.024,_NR
Steyaert_COIN_ARMS8_180301_221019_6T.tif,284,2348,50,_RDUP,_RDUP,False,0.409,_RDUP,0.222,_SED,0.128,_SP,0.109,_SOWT,0.059,_TUNC
Steyaert_COIN_ARMS8_180301_221019_6T.tif,336,2348,50,_RDUP,_RDUP,False,0.363,_RDUP,0.182,_SED,0.157,_SOWT,0.079,_SP,0.073,_TUNC
Steyaert_COIN_ARMS8_180301_221019_6T.tif,388,2348,50,_SED,_SED,False,0.461,_SED,0.120,_RDUP,0.110,_SOWT,0.082,_SP,0.058,_RDEN
Steyaert_COIN_ARMS8_180301_221019_6T.tif,440,2348,50,_SED,_SED,False,0.397,_SED,0.289,_RDUP,0.136,_SOWT,0.056,_SP,0.036,_NR
Steyaert_COIN_ARMS8_180301_221019_6T.tif,492,2348,50,_TUNC,_TUNC,False,0.350,_TUNC,0.188,_SP,0.173,_SED,0.125,_SOWT,0.046,_NR
Steyaert_COIN_ARMS8_180301_221019_6T.tif,544,2348,50,_SED,_SED,False,0.277,_SED,0.176,_SOWT,0.119,_RDUP,0.094,_TUNC,0.090,_SP
Steyaert_COIN_ARMS8_180301_221019_6T.tif,596,2348,50,_SED,_SED,False,0.268,_SED,0.204,_RDEN,0.138,_SOWT,0.120,_TUNC,0.114,_NR
Steyaert_COIN_ARMS8_180301_221019_6T.tif,648,2348,50,_SED,_SED,False,0.344,_SED,0.277,_NR,0.173,_SOWT,0.045,_UNAV,0.032,_RDEN
Steyaert_COIN_ARMS8_180301_221019_6T.tif,700,2348,50,_SED,_SED,False,0.390,_SED,0.214,_NR,0.132,_RDEN,0.078,_SOWT,0.068,_SP
Steyaert_COIN_ARMS8_180301_221019_6T.tif,752,2348,50,_SED,_SED,False,0.536,_SED,0.098,_RDUP,0.091,_SOWT,0.084,_TUNC,0.069,_SP
Steyaert_COIN_ARMS8_180301_221019_6T.tif,804,2348,50,_SED,_SED,False,0.422,_SED,0.129,_SP,0.116,_SOWT,0.107,_RDUP,0.043,_RDEN
Steyaert_COIN_ARMS8_180301_221019_6T.tif,856,2348,50,_SED,_SED,False,0.309,_SED,0.190,_RDEN,0.165,_SOWT,0.106,_RDUP,0.069,_NR
Steyaert_COIN_ARMS8_180301_221019_6T.tif,908,2348,50,_SED,_SED,False,0.285,_SED,0.221,_NR,0.189,_RDEN,0.151,_SOWT,0.035,_TUNC
Steyaert_COIN_ARMS8_180301_221019_6T.tif,960,2348,50,_RDEN,_RDEN,False,0.292,_RDEN,0.259,_NR,0.178,_SED,0.108,_SOWT,0.046,_TUNC
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1012,2348,50,_TUNC,_TUNC,False,0.460,_TUNC,0.159,_SED,0.099,_NR,0.083,_SP,0.067,_RDEN
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1064,2348,50,_TUNC,_TUNC,False,0.340,_TUNC,0.251,_SED,0.176,_RDEN,0.123,_NR,0.041,_SOWT
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1116,2348,50,_RDEN,_RDEN,False,0.327,_RDEN,0.146,_BRY,0.119,_SP,0.099,_SOWT,0.092,_RDUP
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1168,2348,50,_RDUP,_RDUP,False,0.270,_RDUP,0.242,_SED,0.116,_SOWT,0.102,_RDEN,0.097,_SP
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1220,2348,50,_RDEN,_RDEN,False,0.292,_RDEN,0.271,_SOWT,0.223,_NR,0.065,_BRY,0.057,_SED
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1272,2348,50,_SOWT,_SOWT,False,0.369,_SOWT,0.194,_SED,0.126,_RDEN,0.106,_NR,0.055,_RDUP
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1324,2348,50,_SED,_SED,False,0.342,_SED,0.274,_RDUP,0.179,_SOWT,0.061,_SP,0.036,_NR
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1376,2348,50,_SOWT,_SOWT,False,0.423,_SOWT,0.146,_SED,0.118,_NR,0.114,_RDEN,0.070,_RDUP
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1428,2348,50,_SED,_SED,False,0.304,_SED,0.286,_RDEN,0.143,_NR,0.089,_RDUP,0.068,_SOWT
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1480,2348,50,_SED,_SED,False,0.498,_SED,0.169,_NR,0.085,_SOWT,0.071,_RDEN,0.064,_TUNC
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1532,2348,50,_SED,_SED,False,0.479,_SED,0.185,_NR,0.091,_SOWT,0.052,_RDEN,0.049,_RDUP
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1584,2348,50,_SED,_SED,False,0.332,_SED,0.257,_SOWT,0.124,_NR,0.062,_SP,0.055,_RDUP
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1636,2348,50,_SOWT,_SOWT,False,0.302,_SOWT,0.274,_SED,0.134,_RDEN,0.129,_NR,0.044,_UNAV
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1688,2348,50,_SOWT,_SOWT,False,0.365,_SOWT,0.265,_SED,0.122,_NR,0.053,_RDUP,0.033,_TUNC
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1740,2348,50,_NR,_NR,False,0.772,_NR,0.108,_SED,0.031,_SOWT,0.025,_UNAV,0.018,_BRY
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1792,2348,50,_NR,_NR,False,0.582,_NR,0.170,_FORM,0.160,_SED,0.026,_UNAV,0.019,_BRY
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1844,2348,50,_NR,_NR,False,0.339,_NR,0.281,_SED,0.191,_SOWT,0.062,_RDEN,0.032,_BRY
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1896,2348,50,_SOWT,_SOWT,False,0.219,_SOWT,0.203,_CAWT,0.158,_SP,0.095,Calc,0.060,_BRY
Steyaert_COIN_ARMS8_180301_221019_6T.tif,1948,2348,50,_SOWT,_SOWT,False,0.448,_SOWT,0.214,_RDEN,0.127,_BRY,0.092,_NR,0.027,_CAWT
Steyaert_COIN_ARMS8_180301_221019_6T.tif,2000,2348,50,_RDUP,_RDUP,False,0.323,_RDUP,0.290,_SED,0.133,_SOWT,0.132,_RDEN,0.046,_NR
Steyaert_COIN_ARMS8_180301_221019_6T.tif,2052,2348,50,_RDUP,_RDUP,False,0.385,_RDUP,0.190,_SOWT,0.084,_SP,0.076,_SED,0.067,_BRY
Steyaert_COIN_ARMS8_180301_221019_6T.tif,2104,2348,50,_SED,_SED,False,0.376,_SED,0.156,_SOWT,0.147,_RDUP,0.066,_NR,0.061,_BRY
Steyaert_COIN_ARMS8_180301_221019_6T.tif,2156,2348,50,_SED,_SED,False,0.510,_SED,0.221,_SOWT,0.109,_NR,0.040,_RDUP,0.039,_RDEN
Steyaert_COIN_ARMS8_180301_221019_6T.tif,2208,2348,50,_SED,_SED,False,0.171,_SED,0.165,_SP,0.149,_RDEN,0.139,_RDUP,0.097,_NR
Steyaert_COIN_ARMS8_180301_221019_6T.tif,2260,2348,50,_SED,_SED,False,0.533,_SED,0.283,_NR,0.051,_FORM,0.044,_TUNC,0.024,_SOWT
Steyaert_COIN_ARMS8_180301_221019_6T.tif,2312,2348,50,_NR,_NR,False,0.402,_NR,0.245,_RDEN,0.102,_SED,0.097,_UNAV,0.093,_SOWT
Steyaert_COIN_ARMS8_180301_221019_6T.tif,2364,2348,50,_SED,_SED,False,0.221,_SED,0.212,_SOWT,0.183,Calc,0.162,_SP,0.056,_CAWT
Steyaert_COIN_ARMS8_180301_221019_6T.tif,2416,2348,50,_SED,_SED,False,0.247,_SED,0.148,_SP,0.137,_NR,0.128,_SOWT,0.086,_RDEN
Steyaert_COIN_ARMS8_180301_221019_6T.tif,2468,2348,50,_SOWT,_SOWT,False,0.235,_SOWT,0.156,_SED,0.144,_SP,0.118,_RDEN,0.097,_BRY
Steyaert_COIN_ARMS8_180301_221019_6T.tif,2520,2348,50,_SED,_SED,False,0.258,_SED,0.184,_SOWT,0.133,_RDEN,0.107,_NR,0.090,_SP
